"timestamp","instance","resource","value"
"2020-07-22 00:34:55","4","3306","0.12"
"2020-07-22 00:34:55","4","3308","941.6"
"2020-07-22 00:34:55","4","3316","4.05"
"2020-07-22 00:36:03","1","3303","11.6"
"2020-07-22 00:36:03","1","3304","99.9"
"2020-07-22 00:36:03","1","3307","0.11"
"2020-07-22 00:36:03","1","3305","3.25"
"2020-07-22 00:36:03","1","3306","0.17"
"2020-07-22 00:36:03","1","3308","941.4"
"2020-07-22 00:36:04","1","3316","4.01"
"2020-07-22 00:41:07","2","3303","11.7"
"2020-07-22 00:41:07","2","3304","97.5"
"2020-07-22 00:41:07","2","3307","1.7"
"2020-07-22 00:41:07","2","3305","3.26"
"2020-07-22 00:41:07","2","3306","0.15"
"2020-07-22 00:41:08","2","3308","942.2"
"2020-07-22 00:41:08","2","3316","4.08"
"2020-07-22 00:47:41","4","3303","11.3"
"2020-07-22 00:47:41","4","3304","98.7"
"2020-07-22 00:47:41","4","3307","1.68"
"2020-07-22 00:47:41","4","3305","3.24"
"2020-07-22 00:47:41","4","3306","0.12"
"2020-07-22 00:47:42","4","3308","941.5"
"2020-07-22 00:47:42","4","3316","4.05"
"2020-07-22 00:47:49","1","3304","99.9"
"2020-07-22 00:47:49","1","3307","0.11"
"2020-07-22 00:47:49","1","3305","3.24"
"2020-07-22 00:47:49","1","3306","0.17"
"2020-07-22 00:47:50","1","3308","941.4"
"2020-07-22 00:47:50","1","3316","4.01"
"2020-07-22 00:54:27","3","3305","1.94"
"2020-07-22 00:55:26","2","3303","11.7"
"2020-07-22 00:55:26","2","3304","97.5"
"2020-07-22 00:55:26","2","3307","1.7"
"2020-07-22 00:55:26","2","3305","3.25"
"2020-07-22 00:55:26","2","3306","0.17"
"2020-07-22 00:55:27","2","3308","942.1"
"2020-07-22 00:55:27","2","3316","4.08"
"2020-07-22 01:01:43","1","3303","11.3"
"2020-07-22 01:01:43","1","3304","99.9"
"2020-07-22 01:01:43","1","3307","0.11"
"2020-07-22 01:01:43","1","3305","3.24"
"2020-07-22 01:01:43","1","3306","0.17"
"2020-07-22 01:01:43","1","3308","941.3"
"2020-07-22 01:01:43","1","3316","4.0"
"2020-07-22 01:02:35","4","3303","11.3"
"2020-07-22 01:02:35","4","3304","98.7"
"2020-07-22 01:02:35","4","3307","1.68"
"2020-07-22 01:02:35","4","3305","3.24"
"2020-07-22 01:02:35","4","3306","0.12"
"2020-07-22 01:02:35","4","3308","941.5"
"2020-07-22 01:02:36","4","3316","4.05"
"2020-07-22 01:09:45","2","3303","11.5"
"2020-07-22 01:09:45","2","3304","97.5"
"2020-07-22 01:09:45","2","3307","1.71"
"2020-07-22 01:09:45","2","3305","3.25"
"2020-07-22 01:09:46","2","3306","0.17"
"2020-07-22 01:09:46","2","3308","942.2"
"2020-07-22 01:09:46","2","3316","4.1"
"2020-07-22 01:13:29","1","3303","11.3"
"2020-07-22 01:13:29","1","3304","99.9"
"2020-07-22 01:13:29","1","3307","0.11"
"2020-07-22 01:13:29","1","3305","3.24"
"2020-07-22 01:13:29","1","3306","0.17"
"2020-07-22 01:13:30","1","3316","4.01"
"2020-07-22 01:15:21","4","3303","11.2"
"2020-07-22 01:15:21","4","3304","98.9"
"2020-07-22 01:15:21","4","3307","1.67"
"2020-07-22 01:15:22","4","3305","3.24"
"2020-07-22 01:15:22","4","3306","0.12"
"2020-07-22 01:15:22","4","3308","941.6"
"2020-07-22 01:15:22","4","3316","4.05"
"2020-07-22 01:24:04","2","3303","11.5"
"2020-07-22 01:24:04","2","3304","97.5"
"2020-07-22 01:24:04","2","3307","1.71"
"2020-07-22 01:24:04","2","3305","3.25"
"2020-07-22 01:24:04","2","3306","0.15"
"2020-07-22 01:24:05","2","3308","942.3"
"2020-07-22 01:24:05","2","3316","4.08"
"2020-07-22 01:27:08","4","3303","11.2"
"2020-07-22 01:27:08","4","3304","98.9"
"2020-07-22 01:27:08","4","3307","1.67"
"2020-07-22 01:27:08","4","3305","3.23"
"2020-07-22 01:27:09","4","3306","0.12"
"2020-07-22 01:27:09","4","3308","941.6"
"2020-07-22 01:27:09","4","3316","4.05"
"2020-07-22 01:28:22","1","3303","11.1"
"2020-07-22 01:28:22","1","3307","0.11"
"2020-07-22 01:28:22","1","3305","3.23"
"2020-07-22 01:28:23","1","3306","0.17"
"2020-07-22 01:28:23","1","3308","941.5"
"2020-07-22 01:28:23","1","3316","3.99"
"2020-07-22 01:33:31","3","3306","0.05"
"2020-07-22 01:36:11","2","3303","11.3"
"2020-07-22 01:36:12","2","3304","97.4"
"2020-07-22 01:36:12","2","3307","1.71"
"2020-07-22 01:36:12","2","3305","3.24"
"2020-07-22 01:36:12","2","3306","0.17"
"2020-07-22 01:36:12","2","3308","942.3"
"2020-07-22 01:36:12","2","3316","4.07"
"2020-07-22 01:42:02","4","3303","11.0"
"2020-07-22 01:42:02","4","3304","98.5"
"2020-07-22 01:42:02","4","3307","1.67"
"2020-07-22 01:42:02","4","3305","3.23"
"2020-07-22 01:42:02","4","3306","0.12"
"2020-07-22 01:42:02","4","3308","941.6"
"2020-07-22 01:42:03","4","3316","4.05"
"2020-07-22 01:42:15","1","3303","11.1"
"2020-07-22 01:42:16","1","3304","99.9"
"2020-07-22 01:42:16","1","3307","0.11"
"2020-07-22 01:42:16","1","3305","3.23"
"2020-07-22 01:42:16","1","3306","0.17"
"2020-07-22 01:42:16","1","3308","941.5"
"2020-07-22 01:42:16","1","3316","4.0"
"2020-07-22 01:50:31","2","3304","97.4"
"2020-07-22 01:50:31","2","3307","1.71"
"2020-07-22 01:50:31","2","3305","3.24"
"2020-07-22 01:50:31","2","3306","0.17"
"2020-07-22 01:50:31","2","3308","942.3"
"2020-07-22 01:50:31","2","3316","4.08"
"2020-07-22 01:51:55","3","3304","95.8"
"2020-07-22 01:51:55","3","3305","2.22"
"2020-07-22 01:54:48","4","3303","11.0"
"2020-07-22 01:54:48","4","3304","98.5"
"2020-07-22 01:54:48","4","3307","1.67"
"2020-07-22 01:54:48","4","3305","3.23"
"2020-07-22 01:54:49","4","3306","0.12"
"2020-07-22 01:54:49","4","3308","941.6"
"2020-07-22 01:54:49","4","3316","4.05"
"2020-07-22 01:55:01","1","3303","10.9"
"2020-07-22 01:55:01","1","3304","99.9"
"2020-07-22 01:55:01","1","3307","0.11"
"2020-07-22 01:55:02","1","3305","3.23"
"2020-07-22 01:55:02","1","3306","0.17"
"2020-07-22 01:55:02","1","3308","941.5"
"2020-07-22 01:55:02","1","3316","4.0"
"2020-07-22 02:03:39","2","3303","11.0"
"2020-07-22 02:03:39","2","3304","97.4"
"2020-07-22 02:03:40","2","3307","1.7"
"2020-07-22 02:03:40","2","3305","3.24"
"2020-07-22 02:03:40","2","3306","0.17"
"2020-07-22 02:03:40","2","3308","942.3"
"2020-07-22 02:03:40","2","3316","4.08"
"2020-07-22 02:05:27","4","3303","10.8"
"2020-07-22 02:05:27","4","3304","98.8"
"2020-07-22 02:05:27","4","3307","1.67"
"2020-07-22 02:05:27","4","3305","3.22"
"2020-07-22 02:05:27","4","3306","0.12"
"2020-07-22 02:05:27","4","3308","941.7"
"2020-07-22 02:05:28","4","3316","4.05"
"2020-07-22 02:07:47","1","3304","99.9"
"2020-07-22 02:07:47","1","3307","0.12"
"2020-07-22 02:07:47","1","3306","0.17"
"2020-07-22 02:07:48","1","3308","941.5"
"2020-07-22 02:07:48","1","3316","4.0"
"2020-07-22 02:17:58","2","3304","97.4"
"2020-07-22 02:17:59","2","3307","1.7"
"2020-07-22 02:17:59","2","3305","3.23"
"2020-07-22 02:17:59","2","3306","0.17"
"2020-07-22 02:17:59","2","3308","942.3"
"2020-07-22 02:17:59","2","3316","4.08"
"2020-07-22 02:18:13","4","3303","10.8"
"2020-07-22 02:18:13","4","3304","98.8"
"2020-07-22 02:18:13","4","3307","1.66"
"2020-07-22 02:18:13","4","3305","3.22"
"2020-07-22 02:18:13","4","3306","0.12"
"2020-07-22 02:18:14","4","3308","941.6"
"2020-07-22 02:18:14","4","3316","4.05"
"2020-07-22 02:22:40","1","3303","10.8"
"2020-07-22 02:22:40","1","3304","99.9"
"2020-07-22 02:22:40","1","3307","0.12"
"2020-07-22 02:22:40","1","3305","3.22"
"2020-07-22 02:22:40","1","3306","0.17"
"2020-07-22 02:22:41","1","3308","941.5"
"2020-07-22 02:22:41","1","3316","3.99"
"2020-07-22 02:28:56","2","3304","97.7"
"2020-07-22 02:28:56","2","3307","1.7"
"2020-07-22 02:28:57","2","3306","0.15"
"2020-07-22 02:28:57","2","3308","942.3"
"2020-07-22 02:28:57","2","3316","4.07"
"2020-07-22 02:32:07","4","3303","10.7"
"2020-07-22 02:32:07","4","3304","98.9"
"2020-07-22 02:32:07","4","3307","1.66"
"2020-07-22 02:32:08","4","3305","3.21"
"2020-07-22 02:32:08","4","3306","0.12"
"2020-07-22 02:32:08","4","3308","941.6"
"2020-07-22 02:32:08","4","3316","4.05"
"2020-07-22 02:34:26","1","3303","10.8"
"2020-07-22 02:34:26","1","3304","99.9"
"2020-07-22 02:34:26","1","3307","0.12"
"2020-07-22 02:34:26","1","3305","3.21"
"2020-07-22 02:34:27","1","3306","0.17"
"2020-07-22 02:34:27","1","3308","941.5"
"2020-07-22 02:34:27","1","3316","4.0"
"2020-07-22 02:39:53","2","3303","11.0"
"2020-07-22 02:39:54","2","3304","97.7"
"2020-07-22 02:39:54","2","3307","1.7"
"2020-07-22 02:39:54","2","3305","3.23"
"2020-07-22 02:39:54","2","3306","0.15"
"2020-07-22 02:39:55","2","3308","942.3"
"2020-07-22 02:39:55","2","3316","4.07"
"2020-07-22 02:43:54","4","3303","10.7"
"2020-07-22 02:43:54","4","3304","98.9"
"2020-07-22 02:43:54","4","3307","1.66"
"2020-07-22 02:43:54","4","3305","2.93"
"2020-07-22 02:43:54","4","3306","0.12"
"2020-07-22 02:43:55","4","3308","941.5"
"2020-07-22 02:43:55","4","3316","4.05"
"2020-07-22 02:49:19","1","3303","10.6"
"2020-07-22 02:49:19","1","3304","99.9"
"2020-07-22 02:49:19","1","3307","0.12"
"2020-07-22 02:49:19","1","3305","3.2"
"2020-07-22 02:49:20","1","3306","0.17"
"2020-07-22 02:49:20","1","3308","941.5"
"2020-07-22 02:49:20","1","3316","4.01"
"2020-07-22 02:52:01","2","3303","10.9"
"2020-07-22 02:52:01","2","3304","97.9"
"2020-07-22 02:52:01","2","3307","1.7"
"2020-07-22 02:52:02","2","3305","3.22"
"2020-07-22 02:52:02","2","3306","0.17"
"2020-07-22 02:52:02","2","3308","942.2"
"2020-07-22 02:52:02","2","3316","4.08"
"2020-07-22 02:57:50","4","3303","10.4"
"2020-07-22 02:57:50","4","3304","98.7"
"2020-07-22 02:57:50","4","3307","1.66"
"2020-07-22 02:57:50","4","3305","2.85"
"2020-07-22 02:57:51","4","3306","0.12"
"2020-07-22 02:57:51","4","3308","941.6"
"2020-07-22 02:57:51","4","3316","4.05"
"2020-07-22 02:59:57","1","3304","99.9"
"2020-07-22 02:59:57","1","3307","0.12"
"2020-07-22 02:59:57","1","3305","3.11"
"2020-07-22 02:59:58","1","3306","0.2"
"2020-07-22 02:59:58","1","3308","941.4"
"2020-07-22 02:59:58","1","3316","4.0"
"2020-07-22 03:02:59","2","3303","10.9"
"2020-07-22 03:02:59","2","3304","97.9"
"2020-07-22 03:02:59","2","3307","1.7"
"2020-07-22 03:02:59","2","3305","3.21"
"2020-07-22 03:02:59","2","3306","0.17"
"2020-07-22 03:02:59","2","3308","942.2"
"2020-07-22 03:03:00","2","3316","4.07"
"2020-07-22 03:08:29","4","3303","10.4"
"2020-07-22 03:08:29","4","3304","98.7"
"2020-07-22 03:08:29","4","3307","1.66"
"2020-07-22 03:08:29","4","3305","2.77"
"2020-07-22 03:08:29","4","3306","0.12"
"2020-07-22 03:08:29","4","3308","941.5"
"2020-07-22 03:08:30","4","3316","4.05"
"2020-07-22 03:09:56","3","3303","11.0"
"2020-07-22 03:09:57","3","3305","0.72"
"2020-07-22 03:09:57","3","3306","0.05"
"2020-07-22 03:10:35","1","3303","10.4"
"2020-07-22 03:10:35","1","3304","99.9"
"2020-07-22 03:10:35","1","3307","0.12"
"2020-07-22 03:10:36","1","3305","3.15"
"2020-07-22 03:10:36","1","3306","0.2"
"2020-07-22 03:10:36","1","3316","4.01"
"2020-07-22 03:18:19","2","3303","10.6"
"2020-07-22 03:18:19","2","3304","97.8"
"2020-07-22 03:18:19","2","3307","1.71"
"2020-07-22 03:18:19","2","3305","3.21"
"2020-07-22 03:18:19","2","3306","0.17"
"2020-07-22 03:18:19","2","3308","942.1"
"2020-07-22 03:18:20","2","3316","4.07"
"2020-07-22 03:20:39","3","3303","10.9"
"2020-07-22 03:22:25","4","3303","10.1"
"2020-07-22 03:22:25","4","3304","98.5"
"2020-07-22 03:22:25","4","3307","1.66"
"2020-07-22 03:22:25","4","3305","2.69"
"2020-07-22 03:22:25","4","3306","0.12"
"2020-07-22 03:22:26","4","3308","941.5"
"2020-07-22 03:22:26","4","3316","4.05"
"2020-07-22 03:24:28","1","3303","10.4"
"2020-07-22 03:24:29","1","3304","99.9"
"2020-07-22 03:24:29","1","3307","0.12"
"2020-07-22 03:24:29","1","3305","3.1"
"2020-07-22 03:24:29","1","3306","0.2"
"2020-07-22 03:24:29","1","3308","941.3"
"2020-07-22 03:24:29","1","3316","3.99"
"2020-07-22 03:32:37","2","3303","10.6"
"2020-07-22 03:32:37","2","3304","97.8"
"2020-07-22 03:32:38","2","3305","3.21"
"2020-07-22 03:32:38","2","3306","0.17"
"2020-07-22 03:32:38","2","3308","942.2"
"2020-07-22 03:32:38","2","3316","4.05"
"2020-07-22 03:34:49","3","3307","1.29"
"2020-07-22 03:37:18","4","3303","10.1"
"2020-07-22 03:37:19","4","3304","98.5"
"2020-07-22 03:37:19","4","3307","1.66"
"2020-07-22 03:37:19","4","3305","2.76"
"2020-07-22 03:37:19","4","3306","0.12"
"2020-07-22 03:37:19","4","3308","941.5"
"2020-07-22 03:37:19","4","3316","4.05"
"2020-07-22 03:38:22","1","3303","10.2"
"2020-07-22 03:38:22","1","3304","99.9"
"2020-07-22 03:38:22","1","3307","0.12"
"2020-07-22 03:38:22","1","3305","2.09"
"2020-07-22 03:38:22","1","3306","0.2"
"2020-07-22 03:38:23","1","3308","941.5"
"2020-07-22 03:38:23","1","3316","4.0"
"2020-07-22 03:46:56","2","3303","10.3"
"2020-07-22 03:46:56","2","3304","97.8"
"2020-07-22 03:46:56","2","3307","1.71"
"2020-07-22 03:46:57","2","3305","3.21"
"2020-07-22 03:46:57","2","3306","0.17"
"2020-07-22 03:46:57","2","3308","942.2"
"2020-07-22 03:46:57","2","3316","4.07"
"2020-07-22 03:47:57","4","3303","10.0"
"2020-07-22 03:47:57","4","3304","98.4"
"2020-07-22 03:47:57","4","3307","1.65"
"2020-07-22 03:47:58","4","3305","2.85"
"2020-07-22 03:47:58","4","3306","0.12"
"2020-07-22 03:47:58","4","3308","941.6"
"2020-07-22 03:47:58","4","3316","4.03"
"2020-07-22 03:51:07","1","3303","10.2"
"2020-07-22 03:51:07","1","3304","99.9"
"2020-07-22 03:51:07","1","3307","0.12"
"2020-07-22 03:51:08","1","3305","2.25"
"2020-07-22 03:51:08","1","3306","0.2"
"2020-07-22 03:51:08","1","3316","4.0"
"2020-07-22 03:59:44","4","3303","10.0"
"2020-07-22 03:59:44","4","3304","98.4"
"2020-07-22 03:59:44","4","3307","1.65"
"2020-07-22 03:59:44","4","3305","2.8"
"2020-07-22 03:59:44","4","3306","0.12"
"2020-07-22 03:59:44","4","3308","941.6"
"2020-07-22 03:59:45","4","3316","4.03"
"2020-07-22 04:01:45","1","3303","10.0"
"2020-07-22 04:01:45","1","3304","99.9"
"2020-07-22 04:01:45","1","3307","0.12"
"2020-07-22 04:01:45","1","3305","2.28"
"2020-07-22 04:01:46","1","3306","0.2"
"2020-07-22 04:01:46","1","3308","941.4"
"2020-07-22 04:01:46","1","3316","4.0"
"2020-07-22 04:02:16","2","3303","10.3"
"2020-07-22 04:02:16","2","3304","97.8"
"2020-07-22 04:02:16","2","3307","1.71"
"2020-07-22 04:02:16","2","3305","3.21"
"2020-07-22 04:02:17","2","3306","0.17"
"2020-07-22 04:02:17","2","3308","942.2"
"2020-07-22 04:02:17","2","3316","4.07"
"2020-07-22 04:12:23","1","3304","99.9"
"2020-07-22 04:12:23","1","3307","0.12"
"2020-07-22 04:12:23","1","3305","2.23"
"2020-07-22 04:12:24","1","3306","0.2"
"2020-07-22 04:12:24","1","3316","3.97"
"2020-07-22 04:12:32","4","3303","9.6"
"2020-07-22 04:12:32","4","3304","98.7"
"2020-07-22 04:12:32","4","3307","1.65"
"2020-07-22 04:12:32","4","3305","2.9"
"2020-07-22 04:12:32","4","3306","0.12"
"2020-07-22 04:12:32","4","3308","941.5"
"2020-07-22 04:12:33","4","3316","4.03"
"2020-07-22 04:15:24","2","3303","10.1"
"2020-07-22 04:15:25","2","3304","97.6"
"2020-07-22 04:15:25","2","3307","1.71"
"2020-07-22 04:15:25","2","3305","3.21"
"2020-07-22 04:15:25","2","3306","0.17"
"2020-07-22 04:15:25","2","3308","942.1"
"2020-07-22 04:15:25","2","3316","4.07"
"2020-07-22 04:26:16","1","3303","9.8"
"2020-07-22 04:26:16","1","3304","99.9"
"2020-07-22 04:26:17","1","3307","0.12"
"2020-07-22 04:26:17","1","3305","2.11"
"2020-07-22 04:26:17","1","3306","0.2"
"2020-07-22 04:26:17","1","3308","941.4"
"2020-07-22 04:26:17","1","3316","3.99"
"2020-07-22 04:27:25","4","3303","9.6"
"2020-07-22 04:27:25","4","3304","98.7"
"2020-07-22 04:27:25","4","3307","1.66"
"2020-07-22 04:27:25","4","3305","2.87"
"2020-07-22 04:27:26","4","3306","0.12"
"2020-07-22 04:27:26","4","3308","941.5"
"2020-07-22 04:27:26","4","3316","4.03"
"2020-07-22 04:27:32","2","3303","10.1"
"2020-07-22 04:27:32","2","3304","97.6"
"2020-07-22 04:27:32","2","3307","1.71"
"2020-07-22 04:27:32","2","3305","3.21"
"2020-07-22 04:27:32","2","3306","0.17"
"2020-07-22 04:27:33","2","3308","942.1"
"2020-07-22 04:27:33","2","3316","4.07"
"2020-07-22 04:38:02","1","3303","9.8"
"2020-07-22 04:38:02","1","3304","99.9"
"2020-07-22 04:38:02","1","3305","1.79"
"2020-07-22 04:38:03","1","3306","0.2"
"2020-07-22 04:38:03","1","3308","941.3"
"2020-07-22 04:38:03","1","3316","3.99"
"2020-07-22 04:40:40","2","3303","9.8"
"2020-07-22 04:40:40","2","3304","97.6"
"2020-07-22 04:40:41","2","3307","1.72"
"2020-07-22 04:40:41","2","3305","3.21"
"2020-07-22 04:40:41","2","3306","0.17"
"2020-07-22 04:40:41","3","3307","1.29"
"2020-07-22 04:40:41","2","3308","942.1"
"2020-07-22 04:40:41","3","3305","0.79"
"2020-07-22 04:40:41","2","3316","4.07"
"2020-07-22 04:41:21","4","3303","9.7"
"2020-07-22 04:41:21","4","3304","99.9"
"2020-07-22 04:41:21","4","3307","1.66"
"2020-07-22 04:41:21","4","3305","2.88"
"2020-07-22 04:41:22","4","3306","0.12"
"2020-07-22 04:41:22","4","3308","941.4"
"2020-07-22 04:41:22","4","3316","4.03"
"2020-07-22 04:51:55","1","3303","9.6"
"2020-07-22 04:51:55","1","3304","99.9"
"2020-07-22 04:51:55","1","3307","0.12"
"2020-07-22 04:51:56","1","3305","1.67"
"2020-07-22 04:51:56","1","3306","0.2"
"2020-07-22 04:51:56","1","3316","4.0"
"2020-07-22 04:54:59","2","3304","97.6"
"2020-07-22 04:54:59","2","3307","1.72"
"2020-07-22 04:54:59","2","3305","3.21"
"2020-07-22 04:54:59","2","3306","0.17"
"2020-07-22 04:55:00","2","3308","942.2"
"2020-07-22 04:55:00","2","3316","4.06"
"2020-07-22 04:55:15","4","3303","9.7"
"2020-07-22 04:55:15","4","3304","99.9"
"2020-07-22 04:55:15","4","3307","1.66"
"2020-07-22 04:55:15","4","3305","2.94"
"2020-07-22 04:55:16","4","3306","0.12"
"2020-07-22 04:55:16","4","3308","941.5"
"2020-07-22 04:55:16","4","3316","4.03"
"2020-07-22 04:56:15","3","3307","1.29"
"2020-07-22 05:02:33","1","3303","9.6"
"2020-07-22 05:02:33","1","3304","99.9"
"2020-07-22 05:02:33","1","3307","0.12"
"2020-07-22 05:02:33","1","3305","1.54"
"2020-07-22 05:02:34","1","3306","0.2"
"2020-07-22 05:02:34","1","3308","941.4"
"2020-07-22 05:02:34","1","3316","4.0"
"2020-07-22 05:07:03","4","3303","9.5"
"2020-07-22 05:07:04","4","3304","99.7"
"2020-07-22 05:07:04","4","3307","1.66"
"2020-07-22 05:07:04","4","3305","2.96"
"2020-07-22 05:07:04","4","3306","0.15"
"2020-07-22 05:07:04","4","3308","941.5"
"2020-07-22 05:07:04","4","3316","4.03"
"2020-07-22 05:09:17","2","3303","9.9"
"2020-07-22 05:09:17","2","3304","97.9"
"2020-07-22 05:09:18","2","3307","1.72"
"2020-07-22 05:09:18","2","3305","3.21"
"2020-07-22 05:09:18","2","3306","0.17"
"2020-07-22 05:09:18","2","3308","942.2"
"2020-07-22 05:09:18","2","3316","4.07"
"2020-07-22 05:12:51","3","3305","1.87"
"2020-07-22 05:12:52","3","3306","0.05"
"2020-07-22 05:16:26","1","3303","9.6"
"2020-07-22 05:16:26","1","3304","99.9"
"2020-07-22 05:16:26","1","3307","0.13"
"2020-07-22 05:16:27","1","3305","1.51"
"2020-07-22 05:16:27","1","3306","0.2"
"2020-07-22 05:16:27","1","3308","941.4"
"2020-07-22 05:17:42","4","3303","9.5"
"2020-07-22 05:17:42","4","3304","99.7"
"2020-07-22 05:17:42","4","3307","1.66"
"2020-07-22 05:17:42","4","3305","2.88"
"2020-07-22 05:17:43","4","3306","0.15"
"2020-07-22 05:17:43","4","3308","941.6"
"2020-07-22 05:17:43","4","3316","4.03"
"2020-07-22 05:20:15","2","3303","9.9"
"2020-07-22 05:20:15","2","3304","97.9"
"2020-07-22 05:20:15","2","3307","1.72"
"2020-07-22 05:20:15","2","3305","3.22"
"2020-07-22 05:20:15","2","3306","0.17"
"2020-07-22 05:20:15","2","3308","942.2"
"2020-07-22 05:20:16","2","3316","4.07"
"2020-07-22 05:26:59","3","3306","0.05"
"2020-07-22 05:27:04","1","3303","9.6"
"2020-07-22 05:27:04","1","3304","99.9"
"2020-07-22 05:27:04","1","3307","0.13"
"2020-07-22 05:27:05","1","3305","1.25"
"2020-07-22 05:27:05","1","3306","0.2"
"2020-07-22 05:27:05","1","3308","941.5"
"2020-07-22 05:27:05","1","3316","3.99"
"2020-07-22 05:28:22","4","3303","9.4"
"2020-07-22 05:28:23","4","3304","99.0"
"2020-07-22 05:28:23","4","3307","1.66"
"2020-07-22 05:28:23","4","3305","2.94"
"2020-07-22 05:28:23","4","3306","0.15"
"2020-07-22 05:28:23","4","3308","941.6"
"2020-07-22 05:28:23","4","3316","4.03"
"2020-07-22 05:35:35","2","3303","9.7"
"2020-07-22 05:35:35","2","3304","97.8"
"2020-07-22 05:35:35","2","3307","1.72"
"2020-07-22 05:35:35","2","3305","3.22"
"2020-07-22 05:35:35","2","3306","0.17"
"2020-07-22 05:35:35","2","3308","942.3"
"2020-07-22 05:35:35","2","3316","4.06"
"2020-07-22 05:39:49","1","3303","9.4"
"2020-07-22 05:39:49","1","3304","99.9"
"2020-07-22 05:39:50","1","3307","0.13"
"2020-07-22 05:39:50","1","3305","1.36"
"2020-07-22 05:39:50","1","3306","0.2"
"2020-07-22 05:39:50","1","3308","941.5"
"2020-07-22 05:39:50","1","3316","3.97"
"2020-07-22 05:39:51","3","3304","96.6"
"2020-07-22 05:43:16","4","3303","9.4"
"2020-07-22 05:43:16","4","3304","99.0"
"2020-07-22 05:43:16","4","3307","1.66"
"2020-07-22 05:43:16","4","3305","2.8"
"2020-07-22 05:43:16","4","3306","0.15"
"2020-07-22 05:43:16","4","3308","941.7"
"2020-07-22 05:43:17","4","3316","4.03"
"2020-07-22 05:49:53","2","3303","9.7"
"2020-07-22 05:49:53","2","3304","97.8"
"2020-07-22 05:49:53","2","3307","1.72"
"2020-07-22 05:49:53","2","3305","3.22"
"2020-07-22 05:49:54","2","3306","0.17"
"2020-07-22 05:49:54","2","3308","942.3"
"2020-07-22 05:49:54","2","3316","4.07"
"2020-07-22 05:51:35","1","3303","9.4"
"2020-07-22 05:51:35","1","3304","99.9"
"2020-07-22 05:51:35","1","3307","0.13"
"2020-07-22 05:51:35","1","3305","1.34"
"2020-07-22 05:51:36","1","3306","0.2"
